dispersal_p_juv,dispersal_p_adult,dispersal_r_juv,dispersal_r_adult,dispersal_source_n_k_cutoff,dispersal_source_n_k_threshold,dispersal_target_n_k_cutoff,dispersal_target_n_k_threshold,abundance_threshold,initial_release,density_max,fecundity,infected_t1,beta_Sa_winter,beta_Sa_summer,beta_I2_modifier,mortality_Sj_winter,mortality_Sa_winter,mortality_Sj_summer,mortality_I1j_winter,mortality_I1j_summer,mortality_I1a_summer,mortality_I1a_winter,mortality_I2_modifier,mortality_I2j_summer,mortality_I2j_winter,mortality_I2a_winter,mortality_I2a_summer,mortality_Rj_summer,mortality_Rj_winter,mortality_Ra_winter,beta_Sj_winter,beta_Sj_summer,beta_Ra_winter,beta_Rj_winter,beta_Ra_summer,beta_Rj_summer,recovery_I1j_summer,recovery_I1a_summer,recovery_I2j_summer,recovery_I2a_summer,recovery_I1j_winter,recovery_I1a_winter,recovery_I2j_winter,recovery_I2a_winter
0.8598705032345131,0.18053357712152915,22.09459078071264,583.772255950018,0.7193849376879592,0.6551416788001926,0.8755408115500114,0.23669259622128397,13.819078117460483,23.158169496869792,261516.82261203742,9.342103726551407,10.052063396424735,0.023535903631762493,0.0019634306369106023,0.613270294336925,0.5365556081388068,0.5579369466892201,0.3180230858793483,0.045539937279977405,0.04255739999011399,0.026612667676759565,0.04208536266584749,0.10007134708993541,0.00960096680047751,0.006791956658861261,0.009852367963590073,0.0069389602163061614,0.3323938968419066,0.4096021794106971,0.5054922376754387,0.12270972045583055,0.011459549775995172,0.048706102516592,0.13465729830347833,0.0021266151334447154,0.016695948341518288,0.014402344252756496,0.02083231268659127,0.01626280386884961,0.018005825540730797,0.01660939442566606,0.015375384141997621,0.039746173963457775,0.0482042554439217
0.8037714576879912,0.18393420860235588,55.556513286157724,514.9019494697086,0.6099601052751701,0.6140430325086028,0.6900966320370794,0.29302321510555696,10.284674354821266,25.77635443437111,264638.1994959581,6.042252362186482,9.377975144993437,0.04399031160629022,0.0035598503630520513,0.833373613876714,0.4714702129707667,0.532676076168135,0.3949641704722925,0.03541820463612684,0.040879587492134814,0.041357205245508476,0.05637830989185192,0.023672056097956307,0.00476774407625844,0.005339138863134316,0.0020706173563813804,0.006803525734148377,0.35810716228498995,0.5969148825727488,0.4891175755632403,0.11771480758409698,0.0073034130754878,0.02742078573064699,0.23732347395450376,0.001525424745051685,0.01711152297525522,0.013437389272378435,0.013308316817589448,0.01892095883941188,0.01333741634573788,0.012433536926305102,0.013186155180538152,0.0440914248212059,0.02507408473994166
0.8711981951237147,0.20802201492487843,49.39247492989152,689.4255670277653,0.6829099935503629,0.3229276212765091,0.8412570136568642,0.014890784364458995,9.548340237604764,35.638184365626074,267135.30100309465,5.106473617068071,7.524232453557366,0.038488781185555175,0.004871195138096813,0.7468590142888201,0.5749095017199732,0.63601600102712,0.49230630022245675,0.033709340683268946,0.031199900003793475,0.024155244748634747,0.06463198364207984,0.26029763792033594,0.011737391337994632,0.008897059995526835,0.002808807137302363,0.011001994681039684,0.3923915162091012,0.3858759036768372,0.5114962804499115,0.12342327943750676,0.007605677562797427,0.03920372895143798,0.19236018534821525,0.002058298043854598,0.011553212249023738,0.014241518422693486,0.015054391808286074,0.013604648898287337,0.013126811419647973,0.014880328429836914,0.015964791939313633,0.05072364981461093,0.09043026475235036
0.8846835426108594,0.20320445366037393,37.94497512539715,636.9902200484389,0.6067883710023356,0.41368713183710304,0.8100899246630942,0.20148595941861336,7.142982121364184,40.35091725312845,267447.4386914867,7.6429265314679755,5.586228730692383,0.057109345686504547,0.0021772368502331178,0.7735767582791991,0.6109389169022812,0.5803272637420003,0.44217801783614463,0.018066662960954438,0.023972400012498604,0.06920799843092308,0.053962600501541315,0.07354381549549822,0.0032967632471482882,0.00450895726557606,5.019640719242926e-4,0.011272863645355253,0.3085172932161863,0.5594523419403385,0.6004652779261898,0.08275041748196203,0.015313421989192917,0.045411946347338604,0.06721236539404564,0.0023042395663790197,0.012540202004148954,0.01305140728022721,0.012260671823171473,0.0445531674841195,0.014916953291412176,0.014912952316550671,0.013326490370375296,0.031055672247961533,0.06945173783478709
0.8911565094046888,0.20235429579016723,21.801065144699965,532.9021432088804,0.7907489588267347,0.4736226576790047,0.7025634676345873,0.39160179815303475,7.339337885955253,27.259992565621857,301470.44672622223,9.268226457199955,14.812811672158281,0.02621613640083854,0.003688134091045561,0.839734981493471,0.7248383584463515,0.5906612562278988,0.3891353004273725,0.03857303039524909,0.015712400022447323,0.06784276347085375,0.03342907068390115,0.38975199210118944,0.0011603387096311632,0.013996746951956112,0.006468998134368902,0.008564174002199571,0.40279926650749204,0.6044073906992309,0.52787094256211,0.07561482766519981,0.007983508171934462,0.044018264891116016,0.1548907781763082,0.0031923617310505416,0.005371539572186855,0.014756161078895116,0.012959101819450123,0.023477795931804345,0.011547274473973678,0.014749832882981885,0.014729842268746752,0.06696116617777496,0.03717708103853586
0.7670913125229576,0.2040546115305806,44.98959038970138,667.5122876931214,0.7304860076428799,0.23559299790688099,0.8319068869587332,0.4725770627991772,9.057450826127095,47.07092525938184,310210.30200120015,6.731773542800049,8.91453947213442,0.04822225808377871,0.0028614167328651673,0.7595817495223339,0.7666789696258058,0.5992729166328141,0.36581982024769244,0.02937145526447585,0.025004900011255014,0.0315275135330092,0.05054034553193462,0.20087596714879669,0.0030866231287039808,0.00818547576904833,0.0027780492297639894,0.005268601603026825,0.39606483984382734,0.5869248717374393,0.5726283523354524,0.025665698947864163,2.0019762371156422e-4,0.03793674580941744,0.15039444931567936,0.004094147313640087,0.009838966884858889,0.015881941889336188,0.015086138626298738,0.044363299271936475,0.014811650828367221,0.015793797257822123,0.016498065660694783,0.029683487766567387,0.060307251742515895
0.8431486723504538,0.21255619023264738,33.542090585207006,566.5546793299407,0.45454512590628116,0.48047243206093626,0.6604878974929977,0.12051069477247088,9.842873884491365,19.841801909368122,283054.32311109017,10.22863095876885,7.566362969271823,0.04652947949278331,0.0022342518404524555,0.9071654782310943,0.6516172888823064,0.4947847703865071,0.41886253765646453,0.028451297751398524,0.051978962478766225,0.04244939321356395,0.06201496513591001,0.34306353649498,-2.0557206025683403e-4,0.00605072308961282,0.00545398718560255,0.008744753311743283,0.34402608835187287,0.6718399638375695,0.5000340169713726,0.1269910743458879,0.024003525999344695,0.05009978397281459,0.06496420096373122,0.002099288297608668,0.01087790346920122,0.014241518422693486,0.01718142861513469,0.04683158603031573,0.02060328629583964,0.01142219643817862,0.020287115786297712,0.02831130328517325,0.04121141313806727
0.8318209804612522,0.18393420860235588,28.552154772991518,640.1206885248166,0.9065172597851928,0.36060138037713296,0.577895111659507,0.47785805831957784,6.75027059218205,33.63090924687506,279620.8085387774,10.524140036174664,17.087859520738913,0.044413506254039066,0.0032035066741811923,0.7697599377091451,0.5621248705262512,0.6073104663440685,0.31569153786138027,0.042648013667448664,0.024746775011565914,0.04517986313370264,0.0352408527266341,0.2921306758336606,0.004242393780147671,0.004301411866186497,0.0029625966749942346,0.007751567109252866,0.36973935379495626,0.534477314852065,0.5950070572221235,0.11557413063906831,0.00662331797904114,0.03248871829872913,0.25980511825764796,0.002194932223034832,0.015657011757175956,0.01221511296389956,0.018006845883464004,0.023098059507438304,0.020673487937869606,0.01869732317534654,0.013438758522245013,0.04889407050608541,0.047128433550713326
0.9192060321779498,0.16438057758760227,16.224078060459117,610.3812379992285,0.9334770011042858,0.44108622936482944,0.8225567602606021,0.5201060224827826,15.63536893992786,35.550911534376034,307713.2004940636,11.065906678085323,15.613291470732948,0.06726601723247694,0.004586120187000125,0.9275218546047164,0.4505499073810395,0.5332501868617959,0.36698559425667643,0.023850510186011902,0.023714275012809503,0.02934313759689825,0.05980056486145862,0.24756442275500612,0.007429518909886333,0.004686853322195686,0.005792324168524667,0.01154373260967082,0.3513727356213253,0.37588589284152785,0.5682617757721995,0.10772498184062985,0.02249220356279656,0.047565817688773514,0.07320747054155077,0.004189791239066251,0.012176574199629139,0.017779686684079705,0.020483097688451943,0.039236857542994955,0.018286632108850672,0.015239191183688248,0.01663840085053193,0.03631571275997242,0.05412127585656775
0.8954718206005752,0.15956301632309774,31.487411133118275,712.1214634815036,0.6511926508220182,0.521571078352526,0.5108858703229013,0.3599158250306312,14.50632329352922,33.71818207812511,245285.66281564982,8.751085571739779,17.509164677883476,0.030307017995744083,0.004272537740793769,0.9122545723244999,0.404060339403868,0.5074152056470497,0.3961299444812765,0.038835932541842616,0.016615837521359186,0.04299548719759169,0.05577438254427427,0.35261344786897736,0.0016506656526678806,0.005487385576984003,0.00508489229514206,0.015426187764860632,0.43341029679687704,0.639372428622814,0.5819073275323648,0.05848941210497044,0.008890301633863342,0.04503185140473245,0.058969095816226086,0.003738898447771478,0.015189490294221904,0.016171428383449607,0.0125146463672728,0.04816066351559686,0.01116116544280885,0.0176533588005063,0.013101954066635866,0.019163406742545623,0.008398845395211865
0.8544763642396552,0.19130224347748043,21.50753950868729,599.4245983319065,0.7764761545989797,0.5952061529582908,0.45011004678504973,0.18916363653767865,8.713828238092725,34.6781832218756,235297.25678710363,9.317477970100922,11.231717836429508,0.04102794907204827,0.0053985837976256845,0.8002945022695782,0.5656115881245389,0.5768825995800341,0.4235256336924006,0.024376314479198944,0.04191208749089123,0.033165795485092416,0.04711809056232792,0.17328733429058202,0.0018257824180381368,0.007147748772100513,0.002224406894073252,0.006984105043692089,0.4572869004225973,0.678083720609638,0.6119275414047286,0.06134364803167533,0.01554012035467514,0.051493465429037176,0.16013649518037515,0.0024135469097232064,0.009890913714076004,0.015174308237058943,0.013625784997716106,0.023287927719621328,0.019795967412495,0.015304438957115762,0.018715361660121683,0.039517476549892086,0.033142748939004464
0.7627760013270712,0.21198941831917628,100.75946123210984,654.2077966685162,0.7637892175076417,0.41368713183710304,0.8256734691599792,0.2542959146226193,7.781138356285155,35.81273002812617,203147.07488272054,6.460890221844719,11.147456805000596,0.057955734982002245,0.0031749991790715236,0.7710322112324963,0.7538943384320838,0.5889389241469156,0.4415951308316526,0.04448832869360332,0.02423052501218771,0.07166542135904791,0.050137727300216185,0.1849594481921344,0.00420737042707362,0.005190892149284627,0.003762302270991966,0.0031919395432741353,0.3801471040933472,0.6668449584199148,0.5742658185466722,0.1269910743458879,0.012366343237924052,0.026153802588626453,0.10767932513970528,0.0019489907005104106,0.016280373707781355,0.013244398276302824,0.01575282180456472,0.023477795931804345,0.017479313225506034,0.01507607175011946,0.01568412155963934,0.018019919674717166,0.04685947807741123
0.9116542375851489,0.19696996261219163,27.671577864953488,572.815616282696,0.4482016573606122,0.3657387111635817,0.6963300498358334,0.4602547399182425,15.242657410745725,30.13999599687331,247470.6266343943,8.061564391126211,11.231717836429508,0.023535903631762493,0.002932685470639339,0.8028390493162809,0.5167975417485089,0.5682709391751186,0.42177697267892456,0.026742433798540636,0.04268646248995854,0.060743541678493156,0.06382674717864296,0.08097152434194062,0.004662674017036286,0.004538606608345999,0.005915355798678165,0.0076612774544810094,0.4285125319505754,0.6668449584199148,0.4891175755632403,0.1769402030632235,0.015993517085639578,0.04731242106036941,0.1406524034509835,0.00454504010493486,0.01524143712343902,0.020385065131100468,0.016578239072894036,0.026135950902366617,0.01519775985953205,0.014488841789271824,0.01357909371208216,0.05278192653670215,0.048742166390525886
0.7794978322111307,0.22899257572330983,58.49176964628448,675.3384588840656,0.7003545320509524,0.4547857781286927,0.599712073955146,0.38632080263263413,9.941051766786899,43.92910333438025,295539.8306467729,11.287538486139685,12.453502792148736,0.02579294175308969,0.004899702633206482,0.7201412702984411,0.5446912825348118,0.453448800442913,0.4678250460337927,0.027005335945134157,0.04036333749275661,0.033711889469120154,0.07087256623371557,0.256053232865226,2.497315297058317e-4,0.006317567174542259,0.004838829034835066,0.010144242960707052,0.4499402531531449,0.6805812233184653,0.5431539605334952,0.059916530068322885,0.02249220356279656,0.012977177911612875,0.09943605556188571,0.0024955274172313476,0.010462328835464288,0.017747521518067105,0.010197128652348187,0.03619896614806664,0.0186727411400155,0.010834966477330985,0.012624814421189571,0.08274128771380762,0.04201827955797355
0.8463851557473685,0.20207090983343168,47.04426984179011,567.3372964490351,0.6955969306417007,0.31436540329909457,0.6075038462035887,0.21028761861928102,4.933979769714674,34.85272888437568,244661.3874388657,9.933121881363036,14.981333735016106,0.03792452165522337,0.003046715451078014,0.7646708436157394,0.746920903235508,0.5654003857068135,0.44101224382716064,0.026479531651947115,0.025779275010322324,0.05036775598196615,0.036448707421789406,0.13827099258592496,0.007674682381404692,0.00439035989449631,-2.6698361653506447e-4,0.010505401579794476,0.38933041318016265,0.3821296496135962,0.5584369785048804,0.11557413063906831,0.008436904902898902,0.030461545271496276,0.2088467245038544,0.001101858789592959,0.007033838107134588,0.014370179086743894,0.015562340896488728,0.036009097935883624,0.012986408135588035,0.012303041379450073,0.014757909306714181,0.007728536064261091,0.0562729196429845
0.7271746839610093,0.1921524013476871,75.80978217103238,536.8152288043525,0.8208804344186622,0.32464006487199204,0.5030940980744588,0.2208496096600822,11.119186354333305,42.183646709379374,300846.1713494381,5.623614502528246,9.715019270709087,0.04977397179219115,0.004429328963896947,0.8779031871940125,0.5133108241502211,0.5636780536258305,0.4602475149753967,0.037784323955468525,0.04694552498482872,0.06538534054272892,0.0841589678804239,0.24862552401878363,0.0013354554750014194,0.00794828102688883,0.002624259692072118,0.0058554843590438894,0.40218704590170434,0.5182435472446871,0.5567995122936605,0.057062294141617995,0.011459549775995172,0.03451589132596199,0.1818687513400813,0.001197502715019123,0.006774103961049004,0.01903412815857118,0.0195941867840973,0.03411041581405343,0.015513667248666908,0.012825023566870191,0.019332836495405126,0.024652144668122197,0.05008694375703635
0.8717376090232005,0.21709036554041633,102.22708941217323,595.5115127364344,0.3070594822194784,0.5815066041944277,0.7368472655277345,0.17156031813634331,20.396996231261248,37.73273231562713,265262.47487274226,6.95340535085441,7.650624000700735,0.033410445412568976,0.003388805392394039,0.8066558698863351,0.5365556081388068,0.6279784513158656,0.41186789360256054,0.03384079175656571,0.05546364997456911,0.03398493646113402,0.08657467727073453,0.04595518263728354,0.006413841670738847,0.010498124505103469,0.0038238180860687143,0.008835042966515138,0.27239627747471207,0.5369748175608923,0.5316916970549563,0.09702159711548651,0.013273136699852936,0.025520311017616183,0.12266708800846811,0.0019489907005104106,0.011916840053543555,0.017876182182117513,0.01610203680270405,0.022148718446523212,0.016777296805206343,0.020752628038313264,0.020146780596460568,0.06581767910994651,0.010550489181628611
